export_created,job_id,high_priority,req_inkjet,export_company_name,name,qty_est,qty,jobtype,num_inserts,color,export_duedate,export_cur_status,purls,delivery,export_coordinator,paid,invoice,postage_class,postage_type,postage_amt,postage_affixed,postage_due,total,dist_type,mailsize,papertype,fold_type,snap_seal,snap_paper,paper_color,envelopepaper,envelopetype,permit,export_vend_name,export_sales,bw_color,simp_dup,rsm_provided_data,custom_envelope,variable_streetview,data_cost,parent_sheet_size,freight,quoted,add_expenses,clicks_n_paper,labor,production_notes,sf_freight,sf_pmod,sf_quoted,sf_clicks_paper,sf_labor,sf_data,sf_data_po,sf_outside_print,sf_op_po,sf_addit_expense,sf_addit_po
2019-02-15 12:35:31,65707,,0,Nationwide Marketing Services,COPPFL021819,10087,10042,Post Card,,1/1,2019-02-18 00:00:00,Done,0,,Lindsey Hemphill,true,232833,First Class Pre-Sort,Permit Imprint,4133.04,,,2987.50,None,4 x 6,"""TIME SENSITIVE"" Gloss Shells",,,,White,,,,"[""Atlanta Redstone Producton"",""RSM W Sac (CASS)""]",Andy Cody,0,2,0,0,0,,12x18,,,,,,"PRINT 1/1
QTY: 1,116 Sheets
9 up on 12x18 ""TIME SENSITIVE"" Gloss Shells

CHOP cut down to final size of 4x6

MAIL sort, bundle, & tray - 1st class 2/18",,,,,,,,,,,
2019-02-15 12:37:54,65708,,0,UDC LLC,UDC Control Half 2.20 CP,2068,2063,Letter,1,1/0,2019-02-20 00:00:00,Done,0,,Megan Thompson,true,232846,Standard,Permit Imprint,550.51,,,2124.50,PMOD,8.5x11,20#,,,,White,,,1935,"[""RS W.Sac""]",Heather Lunsford,0,1,0,1,0,,8.5x11,,,,,,"400/400
Do not mail Washington DC (city)
Do not mail to Hawaii SCF

Client seed in east coast split:
Kirk Lanahan
2611 Internet Blvd #201
Frisco, TX 75034

Seed in west:
James Brown 

PRINT 1/0
8.5 x 11 Pink 20# paper

TRI-FOLD

INSERT (1) letter into CUSTOM HALF WINDOW envelope with box endicia",,,,,,,,,,,
2019-02-15 14:33:12,65713,,0,MonsterLead Group,[100865] Batch Job,623,623,Letter,1,1/1,2019-02-19 00:00:00,Done,0,,Jolanda Jiminez,true,,FirstClassPresort,Permit Imprint,0.00,,,0.00,None,,60#,,,,White,#10 White,Single Window,1946,"[""RS W.Sac""]",Andy Cody,0,2,0,,0,,8.5x11,,,,,,"*NO FADE PRINT MUST BE OF GOOD QUALITY*

PRINT QUANTITY: 
1/1 8.5 X 11 60# WHITE PAPER

FOLD:
TRI- FOLD

INSERT:
INTO #10 WHITE SINGLE WINDOW FIRST CLASS PRESORT #1946 PERMIT

MAIL:
SORT BUNDLE AND MAIL  ",,,,,,,,,,,
2019-02-15 15:48:57,65716,,0,MonsterLead Group,[100866] Batch Job,1130,1130,Letter,1,1/1,2019-02-15 00:00:00,Done,0,,Jolanda Jiminez,true,,FirstClassPresort,Permit Imprint,0.00,,,0.00,None,,20#,,,,White,,,1946,"[""RS W.Sac""]",Andy Cody,0,2,0,,0,,8.5x11,,,,,,"*NO FADE PRINT MUST BE OF GOOD QUALITY*

PRINT QUANTITY: 
1/1 8.5 X 11 60# WHITE PAPER

FOLD:
TRI- FOLD

INSERT:
INTO #10 WHITE PISTOL WINDOW FIRST CLASS PRESORT #1946 PERMIT

MAIL:
SORT BUNDLE AND MAIL
",,,,,,,,,,,
2019-02-15 15:51:46,65718,,0,MonsterLead Group,[100878] Batch Job,289,289,Letter,1,4/1,2019-02-15 00:00:00,Done,0,,Jolanda Jiminez,true,,FirstClassPresort,Permit Imprint,0.00,,,0.00,None,,20#,,,,White,,,1946,"[""RS W.Sac""]",Andy Cody,1,2,0,,0,,8.5x11,,,,,,"*NO FADE PRINT MUST BE OF GOOD QUALITY*

PRINT QUANTITY: 
4/1  8.5 X 11 60# WHITE PAPER

FOLD:
TRI- FOLD

INSERT:
INTO #10 WHITE SINGLE WINDOW FIRST CLASS PRESORT #1946 PERMIT

MAIL:
SORT BUNDLE AND MAIL  ",,,,,,,,,,,
2019-02-15 17:10:05,65722,,1,Print Project Managers,SACSLN - FC,2525,2524,Letter,2,4/1,2019-02-26 00:00:00,Done,0,,Lindsey Hemphill,true,232360,First Class Pre-Sort,,1072.54,,,1905.46,None,,60#,,,,Cream,Brown Kraft,#12 Regular,,"[""Denver Redstone Production"",""RSM W Sac (CASS)""]",Andy Cody,1,2,0,1,0,,8.5x11,,,,,,"PART #1 of 2 - Envelopes
--PLEASE RUN SLOW SO ENVELOPES DO NOT LOOK GREY--

PRINT 1/0
#12 brownkraft regular envelopes
Address Block: Refer to ""#12 - FC"" .pdf
Use font ""DejaVu Sans Mono"" size 14 (uploaded)

PRINT 1/1
#10 brownkraft regular envelopes
""#10 Reply"" .pdf

STAGE at inserter to meet with PART #2

PART #2 of 2 - Nested Letters

PRINT 4/1
8.5x11 60# cream paper

(6 Sheets/7 Pages)

NEST & TRI-FOLD

INSERT (2) into CUSTOM #12 brownkraft regular envelopes FROM PART #1
-Nested letters
-CUSTOM #10 reply envelope FROM PART #1

APPLY bulk RED 1st class meter indicia

MAIL sort, bundle, & tray - 1st class 2/25",,,,,,,,,,,
2019-02-15 17:10:07,65723,,1,Print Project Managers,SACSLN - NP,298,298,Letter,2,4/1,2019-02-25 00:00:00,Done,0,,Lindsey Hemphill,true,233115,Non-Profit,,50.47,,,148.81,None,,60#,,,,Cream,Brown Kraft,#12 Regular,,"[""Denver Redstone Production"",""RSM W Sac (CASS)""]",Andy Cody,1,2,0,1,0,,8.5x11,,,,,,"PART #1 of 2 - Envelopes
--PLEASE RUN SLOW SO ENVELOPES DO NOT LOOK GREY--

PRINT 1/0
#12 brownkraft regular envelopes
Address Block: Refer to ""#12 - NP"" .pdf
Use font ""DejaVu Sans Mono"" size 14 (uploaded)

PRINT 1/1
#10 brownkraft regular envelopes
""#10 Reply"" .pdf

STAGE at inserter to meet with PART #2

PART #2 of 2 - Nested Letters

PRINT 4/1
8.5x11 60# cream paper

(6 Sheets/7 Pages)

NEST & TRI-FOLD

INSERT (2) into CUSTOM #12 brownkraft regular envelopes FROM PART #1
-Nested letters
-CUSTOM #10 reply envelope FROM PART #1

APPLY bulk RED Non-Profit meter indicia

MAIL sort, bundle, & tray - Non-Profit 2/25",,,,,,,,,,,
2019-02-16 14:05:40,65724,,0,Asurea,YFBInitial_20190216,6500,7232,Letter,2,4/0,2019-02-20 00:00:00,Done,0,,Ray Pruitt,true,232853,First Class Pre-Sort,Permit Imprint,2953.71,,,4051.26,None,,20#,,,,White,,,1935,"[""RS W.Sac""]",Heather Lunsford,1,1,0,1,0,,8.5x11,,,,,,"PRINT
4/0
Print 8.5x11 70# White paper

FOLD
Tri-fold

INSERT (2)
-Insert CUSTOM #9 BRE - BENEFITS DIVISION (From Job #65353)
-Insert letter
Insert both into 2/0 #10 Single window white envelope with 1st Class indicia (From Job #65726)

MAIL
Sort, bundle, and tray - 1st class

NOTE: When Proofing, the number under the barcode should be the same as the PIN but without the 2 leading zeros and the dashes.",,,,,,,,,,,
2019-02-17 06:12:14,65725,,0,Elite Funding,2019-3,4500,6412,Letter,1,4/0,2019-03-14 00:00:00,Delivery / Mailed,0,,Lindsey Gonzales,true,233756,First Class Pre-Sort,Permit Imprint,2635.21,,,3463.08,,,20#,,,,White,,,1935,"[""RS W.Sac""]",Heather Lunsford,1,1,0,0,0,,8.5x11,,,,,,"QTY: 6412
White DW RS Internal: 66745 

PRINT: 8.5X11 WHITE #60 

INSERT: TRI-FOLD AND INSERT IN TO #10 WHITE DOUBLE WINDOW 1935 
RS Internal: 66745

BUNDLE SORT TRAY 

DUE DATE 03-14-2019",,,,,,,,,,,
2019-02-18 07:32:44,65727,,0,DirectMailers,"20190218 DirectMailers 8.5x11 Letter, 575 records with 2 inserts Duplex 4/4",575,575,Letter,2,4/4,2019-02-18 00:00:00,Done,0,,Lindsey Gonzales,true,232854,First Class ,Permit Imprint,0.00,,,83.38,None,,,,,,,,,5861,"[""Denver Redstone Production""]"," ",1,2,0,,0,,,,,,,,"Print- 575  records = 1150 sheets  

2 sheets variable print on all sheets DUPLEX
Sheet one 4/4 print
Sheet two 4/4 print


Print pages on 8.5 x 11 70# offset white 

Nest fold all sheets to tri fold letter size

Insert nested sheets into #10 Double Window White Blank (Box)

Permit Imprint Indicia 5861

Deliver to post office.
",,,,,,,,,,,
2019-02-18 07:33:58,65728,,0,DirectMailers,"20190218 DirectMailers 8.5x11 Letter, 527 records with 3 inserts Duplex 4/4",527,527,Letter,3,4/4,2019-02-18 00:00:00,Done,0,,Lindsey Gonzales,true,232855,First Class ,Permit Imprint,0.00,,,92.23,None,,20#,,,,White,,,5861,"[""Denver Redstone Production""]"," ",1,2,0,,0,,8.5x11,,,,,,"Print- 527  records = 1587 sheets  

3 sheets variable print on all sheets DUPLEX
Sheet one 4/4 print
Sheet two 4/4 print
Sheet three 4/4 print

Print pages on 8.5 x 11 70# offset white 

Nest fold all sheets to tri fold letter size

Insert nested sheets into #10 Double Window White Blank (Box)

Permit Imprint Indicia 5861

Deliver to post office.
",,,,,,,,,,,
2019-02-18 08:47:28,65735,,0,AFN - Affiliate,Drop 295 Alpha Group Branch 6002 Debt Letter 022119,10208,10199,Letter,1,1/1,2019-02-21 00:00:00,Done,0,,Ray Pruitt,true,232875,Standard,Permit Imprint,2632.49,,,4044.13,PMOD,11x17,20#,,,,White,,,1935,"[""Denver Redstone Production""]",Andy Cody,0,2,0,0,0,,8.5x11,,,,,,"PRINT AT DENVER FACILITY
1/1
8.5X11 60# White Paper

FOLD
C-Fold

INSERT
Insert Into Pre-Printed #10 White double Window Envelopes with standard box Indicia


MAIL
Sort, Bundle and Tray
Prepare for PMOD",,,,,,,,,,,
2019-02-18 08:49:07,65736,,0,AFN - Affiliate,Drop 296 Dallas II TX Debt Letter 022119`,2859,2857,Letter,1,1/1,2019-02-21 00:00:00,Done,0,,Ray Pruitt,true,232890,Standard,Permit Imprint,790.23,,,1187.52,PMOD,11x17,20#,,,,White,,,1935,"[""Denver Redstone Production""]",Andy Cody,0,2,0,0,0,,8.5x11,,,,,,"PRINT AT DENVER FACILITY
1/1
8.5X11 60# White Paper

FOLD
C-Fold

INSERT
Insert Into Pre-Printed #10 White double Window Envelopes with standard box Indicia


MAIL
Sort, Bundle and Tray
Prepare for PMOD",,,,,,,,,,,
2019-02-18 08:50:42,65737,,0,AFN - Affiliate,Drop 297 Blacklick OH Debt Letter 022119,2830,2825,Letter,1,1/1,2019-02-21 00:00:00,Done,0,,Ray Pruitt,true,232894,Standard,Permit Imprint,783.89,,,1176.82,PMOD,11x17,60#,,,,White,#10 White,Double Window,1935,"[""Denver Redstone Production""]",Andy Cody,0,2,0,0,0,,8.5x11,,,,,,"PRINT AT DENVER FACILITY
1/1
8.5X11 60# White Paper

FOLD
C-Fold

INSERT
Insert Into Pre-Printed #10 White double Window Envelopes with standard box Indicia


MAIL
Sort, Bundle and Tray
Prepare for PMOD",,,,,,,,,,,
2019-02-18 08:52:21,65738,,0,AFN - Affiliate,Drop 298 Alpha Group Branch 6002 Picture Letter 022119,10136,10123,Letter,1,4/1,2019-02-22 00:00:00,Done,0,,Ray Pruitt,true,232902,Standard,Permit Imprint,2612.84,,,4198.64,PMOD,11x17,70#,,,,White,#10 White,Half Window,1935,"[""Denver Redstone Production""]",Andy Cody,1,2,0,0,1,,8.5x11,,,,,,"PRINT AT DENVER FACILITY

PRINT
4/1
8.5X11 70# White Paper

FOLD
C-Fold


INSERT
Insert Into #10 White SMALL Half Window with standard permit #1935
USE SMALL HALF WINDOWS5

MAIL
Sort, Bundle and Tray PMOD",,,,,,,,,,,
2019-02-18 08:53:47,65739,,0,AFN - Affiliate,Drop 299 Dallas II TX Picture Letter 022119,2803,2801,Letter,1,4/1,2019-02-21 00:00:00,Done,0,,Ray Pruitt,true,232903,Standard,Permit Imprint,770.82,,,1278.17,PMOD,11x17,70#,,,,White,#10 White,Half Window,1935,"[""Denver Redstone Production""]",Andy Cody,1,2,0,0,1,,8.5x11,,,,,,"PRINT AT DENVER FACILITY
4/1
8.5X11 70# White Paper

FOLD
C-Fold


INSERT
Insert Into #10 White SMALL Half Window with standard permit #1935
USE SMALL HALF WINDOWS5

MAIL
Sort, Bundle and Tray PMOD",,,,,,,,,,,
2019-02-18 08:54:56,65740,,0,AFN - Affiliate,Drop 300 Blacklick OH Picture Letter 022119,3007,3005,Letter,1,4/1,2019-02-21 00:00:00,Done,0,,Ray Pruitt,true,232904,Standard,Permit Imprint,837.29,,,1374.42,PMOD,11x17,60#,,,,White,#10 White,Half Window,1935,"[""Denver Redstone Production""]",Andy Cody,1,2,0,0,1,,8.5x11,,,,,,"PRINT AT DENVER FACILITY
4/1
8.5X11 70# White Paper

FOLD
C-Fold


INSERT
Insert Into #10 White SMALL Half Window with standard permit #1935
USE SMALL HALF WINDOWS5

MAIL
Sort, Bundle and Tray PMOD",,,,,,,,,,,
2019-02-18 09:08:48,65741,,0,Nationwide Marketing Services,USAPSFL021819,27845,27844,Post Card,,1/1,2019-02-18 00:00:00,Done,0,,Lindsey Hemphill,true,232857,First Class Pre-Sort,Permit Imprint,7356.91,,,8283.59,None,4 x 6,20#,,,,White,,,1935,"[""RS W.Sac""]",Andy Cody,0,2,0,,0,,8.5x11,,,,,,"PRINT 1/1
QTY: 3,094 Sheets
9 up on 12x18 67# YELLOW vellum bristol

CHOP cut down to final size of 4x6

MAIL sort, bundle, & tray - 1st class 2/18",,,,,,,,,,,
2019-02-18 09:10:42,65742,,0,Nationwide Marketing Services,USAPSTX021819,26001,26000,Post Card,,1/1,2019-02-18 00:00:00,Done,0,,Lindsey Hemphill,true,232862,First Class Pre-Sort,Permit Imprint,6909.51,,,7735.00,None,4 x 6,20#,,,,White,,,1935,"[""RS W.Sac""]",Andy Cody,0,2,0,,0,,8.5x11,,,,,,"PRINT 1/1
QTY: 2,889 Sheets
9 up on 12x18 67# YELLOW vellum bristol

CHOP cut down to final size of 4x6

MAIL sort, bundle, & tray - 1st class 2/18",,,,,,,,,,,
2019-02-18 09:15:57,65743,,0,Nationwide Marketing Services,USAPSCO021819,8002,8000,Post Card,,1/1,2019-02-18 00:00:00,Done,0,,Lindsey Hemphill,true,232864,First Class Pre-Sort,Permit Imprint,2147.84,,,2380.00,None,4 x 6,20#,,,,White,,,1935,"[""RS W.Sac""]",Andy Cody,0,2,0,,0,,8.5x11,,,,,,"PRINT 1/1
QTY: 889 Sheets
9 up on 12x18 67# YELLOW vellum bristol

CHOP cut down to final size of 4x6

MAIL sort, bundle, & tray - 1st class 2/18",,,,,,,,,,,
2019-02-18 09:20:47,65744,,0,Nationwide Marketing Services,USAPSTN021819,7001,7000,Post Card,,1/1,2019-02-18 00:00:00,Done,0,,Lindsey Hemphill,true,232867,First Class Pre-Sort,Permit Imprint,1870.30,,,2082.50,None,4 x 6,20#,,,,White,,,1935,"[""RS W.Sac""]",Andy Cody,0,2,0,,0,,8.5x11,,,,,,"PRINT 1/1
QTY: 778 Sheets
9 up on 12x18 67# YELLOW vellum bristol

CHOP cut down to final size of 4x6

MAIL sort, bundle, & tray - 1st class 2/18",,,,,,,,,,,
2019-02-18 09:21:22,65745,,0,Inline Financial Corporation,INLINE HALF FOLD VA JULY DATA 022019,3124,3115,Snap Pack,,4/1,2019-02-20 00:00:00,Done,0,,Deseree Gipson,true,232912,Standard,Permit Imprint,805.99,,,1853.83,PMOD,,20#,Half Fold,Converted,White 20#,White,,,,"[""RS W.Sac""]",Bobby Caruso,1,2,1,0,1,,8.5x11,,,,,,"Print
4/1

8.5 x 11 #70 Converted snap

Half-fold, perf & snap

Mail
Sort,bundle & tray

Prepare for delivery to the P.O- PMOD--2/20/19

*****PLEASE TEST THE PHONE LINE  1-888-583-5173 BEFORE PRINTING. *****",,,,,,,,,,,
2019-02-18 09:33:51,65752,,0,Inline Financial Corporation,INLINE HALF FOLD VA JULY DATA 022519,3124,3114,Snap Pack,,4/1,2019-02-25 00:00:00,Delivery / Mailed,0,,Deseree Gipson,true,232924,Standard,Permit Imprint,805.55,,,1853.27,PMOD,,20#,Half Fold,Converted,White 20#,White,,,,"[""RS W.Sac""]",Bobby Caruso,1,2,0,0,1,,8.5x11,,,,,,"Print
4/1

8.5 x 11 #70 Converted snap

Half-fold, perf & snap

Mail
Sort,bundle & tray

Prepare for delivery to the P.O- PMOD--2/25/19

*****PLEASE TEST THE PHONE LINE  1-888-583-5173 BEFORE PRINTING. *****",,,,,,,,,,,
2019-02-18 09:42:05,65753,,0,Nationwide Marketing Services,EGISTX021819,49676,49675,Post Card,,1/1,2019-02-18 00:00:00,Done,0,,Lindsey Hemphill,true,232869,First Class Pre-Sort,Permit Imprint,13120.85,,,14529.94,None,4 x 6,"""TIME SENSITIVE"" Gloss Shells",,,,White,,,1935,"[""RS W.Sac""]",Andy Cody,0,2,0,,0,,12x18,,,,,,"PRINT 1/1
QTY: 5,520 Sheets
9 up on 12x18 ""TIME SENSITIVE"" Gloss Shells

CHOP cut down to final size of 4x6

MAIL sort, bundle, & tray - 1st class 2/18",,,,,,,,,,,
2019-02-18 09:57:04,65754,,0,Nationwide Marketing Services,EGISMD021819,7115,7114,Post Card,,1/1,2019-02-18 00:00:00,Done,0,,Lindsey Hemphill,true,232873,First Class Pre-Sort,Permit Imprint,1890.60,,,2080.85,None,4 x 6,"""TIME SENSITIVE"" Gloss Shells",,,,White,,,1935,"[""RS W.Sac""]",Andy Cody,0,2,0,,0,,12x18,,,,,,"PRINT 1/1
QTY: 791 Sheets
9 up on 12x18 ""TIME SENSITIVE"" Gloss Shells

CHOP cut down to final size of 4x6

MAIL sort, bundle, & tray - 1st class 2/18",,,,,,,,,,,
2019-02-18 10:01:26,65755,,0,Nationwide Debt Reduction Services,NDRS 2-21 Atlanta Portion,97452,120087,Snap Pack,,1/1,2019-02-21 00:00:00,Done,0,,Ray Pruitt,true,232907,Standard,Permit Imprint,30113.57,,,41827.78,PMOD,,,Half Fold,Converted,White 70#,,,,,"[""Atlanta Redstone Producton""]",Jared Phillips,0,2,0,0,0,,,,,,,,"PRINT
1/1
Print 8.5x11 70# offset white paper

FOLD
Half-fold and Snap

MAIL
Sort, bundle, and tray - PMOD",,,,,,,,,,,
2019-02-18 10:02:25,65756,,0,Nationwide Debt Reduction Services,NDRS - West Sac Portion,30585,35356,Snap Pack,,1/1,2019-02-21 00:00:00,Done,0,,Ray Pruitt,true,232909,Standard,Permit Imprint,8879.02,,,12341.39,PMOD,,,Half Fold,Converted,,,,,,"[""RS W.Sac""]",Jared Phillips,0,2,0,0,0,,,,,,,,"PRINT
1/1
Print 8.5x11 70# offset white paper

FOLD
Half-fold, perf and Snap

MAIL
Sort, bundle, and tray - PMOD",,,,,,,,,,,
2019-02-18 10:17:49,65757,,0,Mail King USA,L21 W9,12000,13204,Post Card,,4/0,2019-02-20 00:00:00,Done,0,,Leslie Moores,true,232945,Standard,Permit Imprint,2139.05,,,3207.42,Drop Ship,8.5 x 11,100#,,,,Gloss Cover,,,,"[""RS W.Sac""]",Andy Cody,1,1,0,0,0,,12x18,,,,,,"3 VERSIONS 
KEEP SEPARATE- EACH VERSION HAS DIFFERENT DATES AND TIMES

PRINT
4/0 
2 UP ON 12X18 100# WHITE GLOSS COVER

VERSION 1
QTY- 4,246
SHEET TOTAL- 2,123

VERSION 2
QTY- 4,873
SHEET TOTAL- 2,437

VERSION 3
QTY- 4,085
SHEET TOTAL- 2,043


BE SURE TO KEEP SEPARATE

CUT
CUT TO FINAL SIZE OF 8.5X11


MAIL
MUST BE BUNDLED WITH FACING SLIPS ACCORDING TO THE CARRIER ROUTES AND VERSION (SEE BELOW)
PLACE IN SACKS ACCORDING TO TAGS

Version 1 
92840	C001
92840	C002
92840	C004
92840	C005
90605	C022
90605	C030

Version 2
90242	C004
90242	C005
90242	C006
90242	C013
90242	C014
90242	C016
90242	C017
90242	C018
90242	C022

Version 3
92840	C024
92840	C039
90242	C028
90242	C023
92840	C011
92840	C014
92840	C023

DROP SHIP TO CLIENT: 7882 Valley View St Buena Park, CA 90620

PLEASE PLACE 8125 IN AN ENVELOPE WITH HIS NAME WRITTEN ON IT ""ARJIT""",,,,,,,,,,,
2019-02-18 10:18:16,65758,,0,"Breeze Funding, Inc.",2.18.19,1500,1499,Snap Pack,,4/1,2019-02-19 00:00:00,Done,1,,Leslie Moores,true,232914,First Class Pre-Sort,Permit Imprint,634.53,,,954.18,,,20#,Half Fold,Pressure Seal,White 20#,White,,,,"[""RS W.Sac""]",Bobby Caruso,1,2,0,0,0,,8.5x11,,,,,,"PRINT
4/1
8.5X11 HALF FOLD PRESSURE SEAL

FOLD
HALF FOLD AND PRESSURE SEAL

MAIL
SORT, BUNDLE, AND TRAY PREPARE FOR DELIVERY TO THE P.O. ",,,,,,,,,,,
2019-02-18 11:06:01,65759,,0,Snap Pack Mail,JEDI - SURPLUS RECOVERY SNAP - DROP 36,546,534,Snap Pack,,4/1,2019-02-20 00:00:00,Done,0,,Leslie Moores,true,232915,First Class Pre-Sort,Permit Imprint,229.08,,,303.45,,,20#,Half Fold,Pressure Seal,White 20#,White,,,,"[""RS W.Sac""]",Andy Cody,1,2,0,0,0,,8.5x11,,,,,,"PRINT
4/1
8.5X11 HALF FOLD PRESSURE SEAL BLK/WHT

FOLD
HALF FOLD AND PRESSURE SEAL

MAIL
SORT, BUNDLE, AND TRAY
PREPARE FOR DELIVERY TO THE P.O. ",,,,,,,,,,,
2019-02-18 11:16:29,65760,,0,"Pacific Mountain Capital, LLC",NC Conf Snap 022019,9679,8598,Snap Pack,,4/1,2019-02-23 00:00:00,Done,0,,Lindsey Hemphill,true,233098,Standard,Permit Imprint,2368.12,,,4840.53,None,,70#,Half Fold,Converted,,White,,,,"[""RS W.Sac""]",Bobby Caruso,1,2,0,0,0,,,,,,,,"PRINT 4/1
8.5x11 70# white paper

HALF-FOLD & perf

MAIL sort, bundle, & tray - Standard 2/22",,,,,,,,,,,
2019-02-18 11:18:28,65761,,0,Print Project Managers,FOR Feb Renewal Letter,308,306,Letter,2,4/4,2019-03-08 00:00:00,Done,0,,Lindsey Hemphill,true,233148,Non-Profit,Permit Imprint,49.78,,,134.78,None,,60#,,,,White,Single Window,Supplied,,"[""RS W.Sac""]",Andy Cody,1,2,0,1,0,,8.5x11,,,,,,"**3 VARIABLE LETTERS**

PRINT 4/4
8.5x11 60# white paper

--PERF along bottom line--

TRI-FOLD

INSERT (2) into Supplied #10 SW white envelopes
-Perfed & folded letter
-Supplied #9 return envelope

MAIL sort, bundle, & tray - Non-Profit 3/08",,,,,,,,,,,
2019-02-18 11:27:53,65762,,0,"MhetaData, Inc.",GCC BINGO 6x9PC,34,33,Post Card,,4/4,2019-02-18 00:00:00,Done,0,,Leslie Moores,true,232891,Full Rate (Stamp Only),Stamp,0.00,16.17,0.00,21.78,None,13x19,100#,,,,Gloss Cover,,,7777,"[""RS W.Sac""]"," ",1,2,0,,0,,13x19,,,,,,"Print 4/4 on 100# C2S Gloss Cover, 

Cut to 6x9 with bleeds

Apply Full Rate First Class Stamps",,,,,,,,,,,
2019-02-18 11:28:15,65763,,0,Quality Mortgage Solutions,QMS Trigger 022219  ,4002,4588,Snap Pack,,4/1,2019-02-22 00:00:00,Done,0,,Megan Thompson,true,233042,First Class Pre-Sort,Permit Imprint,1879.16,,,3911.49,None,8.5x14,20#,Z-Fold,Pressure Seal,White 20#,White,,,1935,"[""RS W.Sac""]",Justin Restaino,1,2,1,,1,,8.5x11,,,,,,"Color: 4/1
Paper: 8.5X14, Z-fold pressure seal BLUE/WHT
Folding: Z-Fold & Pressure Seal

PRINT : Long Edge: HEAD TO HEAD",,,,,,,,,,,
2019-02-18 11:31:38,65764,,0,"JWH Financial, Inc",JWH trigger 022219 PURL ,7001,6992,Letter,1,4/1,2019-02-22 00:00:00,Done,0,,Megan Thompson,true,232955,First Class Pre-Sort,Permit Imprint,2859.81,,,5920.20,None,8.5x11,20#,,,,White,,,1935,"[""RS W.Sac""]",Justin Restaino,1,2,1,1,1,,8.5x11,,,,,,"Print
4/1 8.5x11 70# white paper

Fold
Tri- fold letters

Insert
Insert into #10 half window white with FC permit 1935 (box style)",,,,,,,,,,,
2019-02-18 11:34:38,65766,,0,JWH Financial - Jeff Singleton,JWH Jeff Trigger 022219  ,2001,2002,Letter,1,4/1,2019-02-22 00:00:00,Done,0,,Megan Thompson,true,232981,First Class Pre-Sort,Permit Imprint,832.27,,,1669.04,None,8.5x11,20#,,,,White,,,1935,"[""RS W.Sac""]",Justin Restaino,1,2,1,1,1,,8.5x11,,,,,,"Print
4/1 8.5x11 70# white paper

Fold
Tri- fold letters

Insert
Insert into #10 half window white with FC permit 1935 (box style)",,,,,,,,,,,
2019-02-18 11:37:35,65767,,0,"MhetaData, Inc.",GCC New Member Offers 6x9PC,121,118,Post Card,,4/4,2019-02-18 00:00:00,Done,0,,Leslie Moores,true,232892,Full Rate (Stamp Only),Stamp,0.00,57.82,0.00,77.88,None,13x19,100#,,,,Gloss Cover,,,7777,"[""RS W.Sac""]"," ",1,2,0,,0,,13x19,,,,,,"Print 4/4 on 100# C2S Gloss Cover, 

Cut to 6x9 with bleeds

Apply Full Rate First Class Stamps",,,,,,,,,,,
2019-02-18 11:38:33,65768,,0,"MhetaData, Inc.",GCC Reacq BB 6x9 PC,12,11,Post Card,,4/4,2019-02-18 00:00:00,Done,0,,Leslie Moores,true,232893,Full Rate (Stamp Only),Stamp,0.00,5.39,0.00,7.26,None,13x19,100#,,,,Gloss Cover,,,7777,"[""RS W.Sac""]"," ",1,2,0,,0,,13x19,,,,,,"Print 4/4 on 100# C2S Gloss Cover, 

Cut to 6x9 with bleeds

Apply Full Rate First Class Stamps",,,,,,,,,,,
2019-02-18 11:47:51,65769,,0,MonsterLead Group,[101006] Batch Job,2532,2532,Letter,1,1/1,2019-02-18 00:00:00,Done,0,,Jolanda Jiminez,true,,FirstClassPresort,Permit Imprint,0.00,,,0.00,None,,60#,,,,White,White,CUSTOM CONFIDENTIAL NEW EAGLE #1946 ,1946,"[""RS W.Sac""]",Andy Cody,0,2,0,,0,,8.5x11,,,,,,"*NO FADE PRINT MUST BE OF GOOD QUALITY*

PRINT QUANTITY: 
1/1 8.5 X 11 60# WHITE PAPER

FOLD:
TRI- FOLD

INSERT:
INTO #10 DW  CUSTOM CONFIDENTIAL NEW EAGLE FIRST CLASS PRESORT #1946 PERMIT

MAIL:
SORT BUNDLE AND MAIL    ",,,,,,,,,,,
2019-02-18 12:16:08,65770,,0,TripleCrown Mail,Lisa Khnanisho,4000,4001,Post Card,,4/4,2019-02-21 00:00:00,Done,0,,Kimi Mayoral,true,232978,Standard,Permit Imprint,1012.74,,,1502.35,,5.5 x 8.5,20#,,,,White,,,,"[""RS W.Sac""]",Andy Cody,1,2,0,0,0,,8.5x11,,,,,,"PRINT 4/4
QTY: Sheets 1001
4 up on 12x18 100# WHITE gloss cover

Cut down to final size of 5.5x8.5

MAIL sort, bundle, & tray - Standard Class",,,,,,,,,,,
