job_due_date,client,job_num,job_name,invoice_num,pmod_or_freight,gross_billed,quantity,pricing,postal_prep,production_cost,per_piece,data_cost,postage_psi,data_po_num,three_point_five_percent_cc_fee,special_product_envelopes_env_printing,special_product_envelopes_env_printing_notes,paper_color_print_cost,paper_color_print_cost_notes,shipping_pmod_cost_finishes,shipping_per_piece,misc_cost_pmod_labor_purl_var_img,gross_cost,net_gross_margin_for_labor,sales_rep,comm_paid,new_client,gross_margin_per_piece,comments_descriptions,production_type,all_added_costs
2019-03-22,"Semper Home Loans, Inc",67405,"VA PROSPECT EXT 3-22",234366,None,2215.18,3836,0.58,25,249.34,0.065,0,1629.13,unknown,unknown,,,153.44,"Redstone Master Price Matrix algorithm: 
 |  added 0.03 + 0.01 because [color] = 4/1",,,0,427.78,158.27,"Bobby Caruso",unknown,unknown,0.04,"White 20# White,  ,  ",Letter," | frontColorCost = 0.03 |  | backColorCost = 0.01 |  | $BASE_COST = 0.065 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-03-22,"GSF Mortgage Corp",67413,"GSF FHA STREAMLINE 032219",234395,,1618.95,2181,0.74,25,141.765,0.065,0,895.58,unknown,unknown,,,,,,,0,166.765,556.605,"Bobby Caruso",unknown,unknown,0.26,"White 20# White,  ,  ",Letter," | $BASE_COST = 0.065 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-03-23,"First Savings Bank- IL",67465,"First Savings Bank IL 3.22.19",234439,None,11963.19,18344,0.65,25,1192.36,0.065,0,7651.54,unknown,unknown,,,733.76,"Redstone Master Price Matrix algorithm: 
 |  added 0.03 + 0.01 because [color] = 4/1",,,825.48,2776.6,1535.05,"Bobby Caruso",unknown,unknown,0.08,"White 20# White,  ,  ",Letter," | frontColorCost = 0.03 |  | backColorCost = 0.01 |  | streetViewCost = 0.035 |  | purlsCost = 0.01 |  | $BASE_COST = 0.065 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-03-23,"Managed Direct Response",67473,"PAT MERCURI",234438,None,1098.03,2001,0.55,25,130.065,0.065,0,819.15,unknown,unknown,,,60.03,"Redstone Master Price Matrix algorithm: 
 |  added 0.03 + 0 because [color] = 4/0",,,0,295.135,-16.255,"Bobby Caruso",unknown,unknown,-0.01,"White 20# White,  ,  ",Letter," | inkjetCost = 0.02 |  | frontColorCost = 0.03 |  | inkjetAddressCost = 0.02 |  | SetupFee_inkjetAddrLessThan5k = 50 |  | $BASE_COST = 0.065 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-03-30,"Managed Direct Response",67492,"PAT MERCURI - DROP 2",234663,,981.43,1781,0.55,25,115.765,0.065,0,729.9,unknown,unknown,8.91,"Redstone Master Price Matrix algorithm: 
 |  added 0.005 because [envelopepaper] = Pastel Green ",62.34,"Redstone Master Price Matrix algorithm: 
 |  added 0.03 + 0 because [color] = 4/0
 |  added 0.005 because [papertype] = 70# & [paper_color] = White",,,0,254.815,-3.285,"Bobby Caruso",unknown,unknown,-0,"White 70# White, Pastel Green  Single Window,  ",Letter," | expensiveEnvelopeCost = 0.005 |  | expensivePaperCost = 0.005 |  | oversizedEnvelopePerPiece = 0.01 |  | SetupFee_oversizedEnvelope = 25 |  | frontColorCost = 0.03 |  | $BASE_COST = 0.065 |  | SetupFee_postalPrep = 25 | "
2019-03-27,"Inline Financial Corporation",67578,"FHA September data Drop 1 032719",234642,PMOD,1766.9,3617,0.49,25,217.02,0.06,0,918.66,unknown,unknown,36.17,"Redstone Master Price Matrix algorithm: 
 |  added 0.01 because [snap_seal] = Pressure Seal & [snap_paper] =  White 20#",,,,,0,278.19,570.05,"Bobby Caruso",unknown,unknown,0.16,"White 20# White,  , White 20# Pressure Seal","Snap Pack"," | pressureSealCost = 0.01 |  | $BASE_COST = 0.06 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-03-29,"FIRST SAVINGS BANK- OHIO ,  CHAD SEELING",67595,"first savings bank trigger half window  032919",234711,,3847.6,4431,0.87,25,288.015,0.065,0,1831.45,unknown,unknown,,,177.24,"Redstone Master Price Matrix algorithm: 
 |  added 0.03 + 0.01 because [color] = 4/1",,,44.31,534.565,1481.585,"Bobby Caruso",unknown,unknown,0.33,"White 20# White,  ,  ",Letter," | frontColorCost = 0.03 |  | backColorCost = 0.01 |  | purlsCost = 0.01 |  | $BASE_COST = 0.065 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-03-29,"Nations Lending - CORP",67647,"Nations Lending Refi Home Image Trigger 16",234672,,6403.72,10033,0.64,25,652.145,0.065,0,4179.02,unknown,unknown,,,401.32,"Redstone Master Price Matrix algorithm: 
 |  added 0.03 + 0.01 because [color] = 4/1",,,351.16,1429.62,795.08,"Bobby Caruso",unknown,unknown,0.08,"White 20# White,  ,  ",Letter," | frontColorCost = 0.03 |  | backColorCost = 0.01 |  | streetViewCost = 0.035 |  | $BASE_COST = 0.065 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-03-29,"Nations Lending - CORP",67651,"Nations Lending BK Trigger Mailer 2",234699,,2103.89,3079,0.68,25,200.135,0.065,0,1307.66,unknown,unknown,,,123.16,"Redstone Master Price Matrix algorithm: 
 |  added 0.03 + 0.01 because [color] = 4/1",,,107.77,456.06,340.17,"Bobby Caruso",unknown,unknown,0.11,"White 20# White,  ,  ",Letter," | frontColorCost = 0.03 |  | backColorCost = 0.01 |  | streetViewCost = 0.035 |  | $BASE_COST = 0.065 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-03-29,"Goldwater Bank - (Beachwood)",67752,"goldwater beachwood ilya trigger 032919",234717,,1752.93,2001,0.88,25,130.065,0.065,0,821.53,unknown,unknown,,,80.04,"Redstone Master Price Matrix algorithm: 
 |  added 0.03 + 0.01 because [color] = 4/1",,,0,235.105,696.295,"Bobby Caruso",unknown,unknown,0.35,"White 20# White,  ,  ",Letter," | frontColorCost = 0.03 |  | backColorCost = 0.01 |  | $BASE_COST = 0.065 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-03-29,"Service 1st Mortgage",67769,"SERVICE 1ST KEN - HALF WINDOW 032919",234722,None,1005,1100,0.91,25,71.5,0.065,0,454.05,unknown,unknown,,,33,"Redstone Master Price Matrix algorithm: 
 |  added 0.03 + 0 because [color] = 4/0",,,38.5,168,382.95,"Bobby Caruso",unknown,unknown,0.35,"White 20# White,  ,  ",Letter," | frontColorCost = 0.03 |  | streetViewCost = 0.035 |  | $BASE_COST = 0.065 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-03-29,"GSF Mortgage Corp",67773,"gsf fha half window 032919",234726,,1404.6,1953,0.72,25,126.945,0.065,0,804.84,unknown,unknown,,,,,,,0,151.945,447.815,"Bobby Caruso",unknown,unknown,0.23,"White 20# White,  ,  ",Letter," | $BASE_COST = 0.065 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-03-29,"Vesta Capital Inc",67774,"VESTA TRIGGER DOUBLE WINDOW 032919",234738,PMOD,2109.07,3001,0.7,25,195.065,0.065,0,762.43,unknown,unknown,,,120.04,"Redstone Master Price Matrix algorithm: 
 |  added 0.03 + 0.01 because [color] = 4/1",,,0,340.105,1006.535,"Bobby Caruso",unknown,unknown,0.34,"White 20# White,  ,  ",Letter," | frontColorCost = 0.03 |  | backColorCost = 0.01 |  | $BASE_COST = 0.065 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-03-29,"Semper Home Loans, Inc",67778,"VA PROSPECT 3/29",234684,None,696.03,1160,0.6,25,75.4,0.065,0,492.65,unknown,unknown,,,46.4,"Redstone Master Price Matrix algorithm: 
 |  added 0.03 + 0.01 because [color] = 4/1",,,0,146.8,56.58,"Bobby Caruso",unknown,unknown,0.05,"White 20# White,  ,  ",Letter," | frontColorCost = 0.03 |  | backColorCost = 0.01 |  | $BASE_COST = 0.065 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-03-29,"Semper Home Loans, Inc",67779,"VA PROSPECT EXT 3/29",234685,None,2316.17,4014,0.58,25,260.91,0.065,0,1704.67,unknown,unknown,,,160.56,"Redstone Master Price Matrix algorithm: 
 |  added 0.03 + 0.01 because [color] = 4/1",,,0,446.47,165.03,"Bobby Caruso",unknown,unknown,0.04,"White 20# White,  ,  ",Letter," | frontColorCost = 0.03 |  | backColorCost = 0.01 |  | $BASE_COST = 0.065 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-03-29,"Semper Home Loans, Inc",67780,"FHA PROSPECT 3/29",234687,None,1741.36,3002,0.58,25,195.13,0.065,0,1274.57,unknown,unknown,,,120.08,"Redstone Master Price Matrix algorithm: 
 |  added 0.03 + 0.01 because [color] = 4/1",,,0,340.21,126.58,"Bobby Caruso",unknown,unknown,0.04,"White 20# White,  ,  ",Letter," | frontColorCost = 0.03 |  | backColorCost = 0.01 |  | $BASE_COST = 0.065 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-03-29,"Semper Home Loans, Inc",67781,"FHA TRIGGER 3/29",234688,None,1903.17,3287,0.58,25,213.655,0.065,0,1395.63,unknown,unknown,,,131.48,"Redstone Master Price Matrix algorithm: 
 |  added 0.03 + 0.01 because [color] = 4/1",,,0,370.135,137.405,"Bobby Caruso",unknown,unknown,0.04,"White 20# White,  ,  ",Letter," | frontColorCost = 0.03 |  | backColorCost = 0.01 |  | $BASE_COST = 0.065 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-03-29,"DG Funding",67786,"DG CHALLENGER BROWN ENVELOPE 032919",234723,,1898.34,2275,0.83,25,147.875,0.065,0,944,unknown,unknown,,,91,"Redstone Master Price Matrix algorithm: 
 |  added 0.03 + 0.01 because [color] = 4/1",,,0,263.875,690.465,"Bobby Caruso",unknown,unknown,0.3,"White 20# White,  ,  ",Letter," | frontColorCost = 0.03 |  | backColorCost = 0.01 |  | $BASE_COST = 0.065 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-03-29,"DG Funding",67787,"DG BRANDED PIECE BROWN ENVELOPE 032919",234701,None,1888.01,2276,0.83,25,147.94,0.065,0,933.28,unknown,unknown,,,136.56,"Redstone Master Price Matrix algorithm: 
 |  added 0.03 + 0.03 because [color] = 4/4",,,0,309.5,645.23,"Bobby Caruso",unknown,unknown,0.28,"White 20# White,  ,  ",Letter," | frontColorCost = 0.03 |  | backColorCost = 0.03 |  | $BASE_COST = 0.065 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-03-29,"First Savings Bank- IL",67819,"First Savings Bank- IL",234720,PMOD,5374.01,10770,0.5,25,700.05,0.065,0,3859.41,unknown,unknown,,,430.8,"Redstone Master Price Matrix algorithm: 
 |  added 0.03 + 0.01 because [color] = 4/1",,,484.65,1640.5,-125.9,"Bobby Caruso",unknown,unknown,-0.01,"White 20# White,  ,  ",Letter," | frontColorCost = 0.03 |  | backColorCost = 0.01 |  | streetViewCost = 0.035 |  | purlsCost = 0.01 |  | $BASE_COST = 0.065 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
